Datetime,AvgCarbonIntensity
1/1/2022 0:00,259.6672352
1/1/2022 1:00,258.9824996
1/1/2022 2:00,267.7279107
1/1/2022 3:00,276.0030964
1/1/2022 4:00,279.4578108
1/1/2022 5:00,282.5044441
1/1/2022 6:00,288.8088913
1/1/2022 7:00,268.0392634
1/1/2022 8:00,186.1258419
1/1/2022 9:00,149.4598932
1/1/2022 10:00,135.3182703
1/1/2022 11:00,113.6564685
1/1/2022 12:00,112.5071808
1/1/2022 13:00,117.2491556
1/1/2022 14:00,141.384524
1/1/2022 15:00,171.2179249
1/1/2022 16:00,241.887683
1/1/2022 17:00,258.8711881
1/1/2022 18:00,270.0045829
1/1/2022 19:00,275.980505
1/1/2022 20:00,289.7360649
1/1/2022 21:00,299.8478681
1/1/2022 22:00,303.9739228
1/1/2022 23:00,303.3455771
